transaction_id,merchant_id,customer_id,device_id,amount,currency,payment_method,timestamp,merchant_category,customer_account_age_days,device_age_days,new_device,transaction_count_1h,transaction_count_24h,amount_sum_24h,customer_avg_amount,amount_deviation,failed_attempts_24h,customer_transaction_count,previous_chargebacks,location_distance_from_previous,ip_risk_score,country_risk_score,transaction_hour,is_weekend,account_velocity,customer_history_score,fraud_label,dataset_version,scenario
txn_0009641,mch_0065,cust_01555,dev_cust_01555_587,9165.88,INR,netbanking,2026-01-04T14:38:44.790843+00:00,travel,1387,60.29,0,0,1,1391.76,3247.77,1.8216,0,6,0,0.0,0.2679,0.1846,14,1,0.0417,0.7167,0,synthetic-v1,organic
txn_0009642,mch_0084,cust_00926,dev_cust_00926_2755,1476.03,INR,upi,2026-01-04T14:42:52.481410+00:00,digital_goods,857,46.15,0,0,1,973.54,3271.13,-0.5486,0,7,0,0.0,0.0413,0.0459,14,1,0.0417,0.5857,1,synthetic-v1,organic
txn_0009643,mch_0087,cust_00895,dev_cust_00895_9420,2173.44,INR,card,2026-01-04T14:44:13.771055+00:00,education,191,1.49,0,0,0,0.0,17383.3,-0.8749,0,1,0,0.0,0.0409,0.2277,14,1,0.0,0.3,0,synthetic-v1,organic
txn_0009644,mch_0013,cust_01578,dev_cust_01578_2748,6897.92,INR,card,2026-01-04T14:47:24.761838+00:00,electronics,761,46.21,0,0,0,0.0,2975.81,1.3176,0,6,0,0.0,0.1392,0.0247,14,1,0.0,0.8,0,synthetic-v1,organic
txn_0009645,mch_0032,cust_01500,dev_cust_01500_60,1849.94,INR,netbanking,2026-01-04T14:48:13.670573+00:00,ecommerce,112,63.64,0,0,0,0.0,3030.11,-0.3894,0,13,0,0.0,0.1802,0.1593,14,1,0.0,0.6462,0,synthetic-v1,organic
txn_0009646,mch_0066,cust_01220,dev_cust_01220_4386,250.53,INR,card,2026-01-04T15:02:31.561110+00:00,food,834,34.91,0,0,0,0.0,2914.06,-0.9137,0,7,0,0.0,0.0647,0.4,15,1,0.0,0.7286,0,synthetic-v1,organic
txn_0009647,mch_0009,cust_00986,dev_cust_00986_2371,9585.51,INR,netbanking,2026-01-04T15:13:01.322084+00:00,travel,256,48.63,0,0,0,0.0,3659.93,1.6186,0,5,0,0.0,0.1043,0.0122,15,1,0.0,0.7,0,synthetic-v1,organic
txn_0009648,mch_0011,cust_01491,dev_cust_01491_1910,1768.69,INR,wallet,2026-01-04T15:19:40.238023+00:00,utilities,804,51.5,0,0,0,0.0,6957.92,-0.7457,0,4,0,0.0,0.1172,0.0339,15,1,0.0,0.675,0,synthetic-v1,organic
txn_0009649,mch_0053,cust_00279,dev_cust_00279_3216,9177.6,INR,wallet,2026-01-04T15:24:47.609602+00:00,electronics,1345,43.03,0,0,1,1812.66,5885.22,0.5593,0,3,0,0.0,0.4,0.0638,15,1,0.0417,0.6333,0,synthetic-v1,organic
txn_0009650,mch_0025,cust_01230,dev_cust_01230_6382,4336.85,INR,netbanking,2026-01-04T15:26:40.623201+00:00,travel,966,21.13,0,0,0,0.0,1634.97,1.6516,0,1,0,0.0,0.0182,0.0794,15,1,0.0,0.8,0,synthetic-v1,organic
txn_0009651,mch_0038,cust_00134,dev_cust_00134_778,3473.74,INR,card,2026-01-04T15:30:16.103113+00:00,fashion,216,59.22,0,0,0,0.0,4369.28,-0.2049,1,5,0,0.0,0.0561,0.0236,15,1,0.0,0.8,0,synthetic-v1,organic
txn_0009652,mch_0054,cust_01791,dev_cust_01791_3973,1452.79,INR,netbanking,2026-01-04T15:32:41.686649+00:00,fashion,471,37.56,0,0,1,1743.71,1785.27,-0.1861,0,7,0,0.0,0.2083,0.1678,15,1,0.0417,0.5857,0,synthetic-v1,organic
txn_0009653,mch_0067,cust_01076,dev_cust_01076_1833,2013.38,INR,upi,2026-01-04T15:57:14.825012+00:00,utilities,618,52.07,0,0,1,6461.5,2758.29,-0.27,1,5,0,0.0,0.2114,0.0942,15,1,0.0417,0.5,0,synthetic-v1,organic
txn_0009654,mch_0070,cust_00489,dev_cust_00489_1071,1483.87,INR,wallet,2026-01-04T15:58:02.115664+00:00,fashion,235,57.27,0,0,0,0.0,5116.95,-0.7099,0,3,0,0.0,0.1188,0.0661,15,1,0.0,0.8,0,synthetic-v1,organic
txn_0009655,mch_0027,cust_00259,dev_cust_00259_3823,1015.34,INR,card,2026-01-04T16:12:58.095623+00:00,utilities,193,38.71,0,0,0,0.0,2066.24,-0.5084,0,3,0,0.0,0.0235,0.1087,16,1,0.0,0.6333,1,synthetic-v1,organic
txn_0009656,mch_0003,cust_00956,dev_cust_00956_351,1098.54,INR,card,2026-01-04T16:13:30.356093+00:00,utilities,1060,61.83,0,0,0,0.0,1650.33,-0.3341,0,7,0,0.0,0.264,0.1413,16,1,0.0,0.8,0,synthetic-v1,organic
txn_0009657,mch_0046,cust_01345,dev_cust_01345_7472,2371.28,INR,upi,2026-01-04T16:21:18.403205+00:00,fashion,506,13.78,0,0,0,0.0,9746.79,-0.7566,1,3,0,0.0,0.0507,0.0587,16,1,0.0,0.8,0,synthetic-v1,organic
txn_0009658,mch_0032,cust_01222,dev_cust_01222_1769,1313.67,INR,wallet,2026-01-04T16:31:36.920443+00:00,ecommerce,345,52.54,0,0,0,0.0,5027.4,-0.7386,0,6,0,0.0,0.1138,0.1812,16,1,0.0,0.7167,1,synthetic-v1,organic
txn_0009659,mch_0060,cust_01456,dev_cust_01456_1788,1455.61,INR,card,2026-01-04T16:37:20.492034+00:00,digital_goods,1330,52.37,0,0,1,997.86,874.98,0.6628,0,5,0,0.0,0.0864,0.1145,16,1,0.0417,0.8,0,synthetic-v1,organic
txn_0009660,mch_0032,cust_01351,dev_cust_01351_507,1770.38,INR,upi,2026-01-04T16:40:21.578075+00:00,ecommerce,481,60.96,0,0,2,10162.5,3274.99,-0.4593,0,7,3,0.0,0.0703,0.1283,16,1,0.0833,0.4286,0,synthetic-v1,organic
txn_0009661,mch_0019,cust_01251,dev_cust_01251_810,4983.02,INR,upi,2026-01-04T16:40:56.548450+00:00,utilities,1259,59.07,0,0,0,0.0,4382.6,0.137,0,7,3,0.0,0.2202,0.0417,16,1,0.0,0.4286,1,synthetic-v1,prior_chargebacks
txn_0009662,mch_0082,cust_00105,dev_cust_00105_780,827.71,INR,upi,2026-01-04T16:53:38.850080+00:00,food,95,59.27,0,0,0,0.0,4851.82,-0.8292,0,4,0,0.0,0.1973,0.2277,16,1,0.0,0.675,0,synthetic-v1,organic
txn_0009663,mch_0012,cust_01376,dev_cust_01376_2779,476.15,INR,wallet,2026-01-04T17:01:45.708120+00:00,digital_goods,925,46.12,0,0,0,0.0,2467.43,-0.8067,0,9,0,53.9,0.1751,0.1113,17,1,0.0,0.8,0,synthetic-v1,organic
txn_0009664,mch_0033,cust_01409,dev_cust_01409_6280,4947.43,INR,upi,2026-01-04T17:03:18.005559+00:00,travel,915,21.86,0,0,0,0.0,3332.33,0.4845,0,10,0,0.0,0.028,0.2114,17,1,0.0,0.7,0,synthetic-v1,organic
txn_0009665,mch_0006,cust_00814,dev_cust_00814_5315,3299.73,INR,card,2026-01-04T17:16:07.812389+00:00,fashion,1086,28.82,0,0,0,0.0,1276.89,1.583,0,2,0,0.0,0.2791,0.1384,17,1,0.0,0.3,1,synthetic-v1,organic
txn_0009666,mch_0089,cust_00895,dev_cust_00895_9420,4152.19,INR,card,2026-01-04T17:22:25.749471+00:00,travel,191,1.6,0,0,1,2173.44,9778.37,-0.5753,1,2,0,0.0,0.0409,0.2277,17,1,0.0417,0.55,0,synthetic-v1,organic
txn_0009667,mch_0087,cust_00216,dev_cust_00216_1073,3185.8,INR,card,2026-01-04T17:23:01.907527+00:00,education,631,57.32,0,0,1,1384.6,3461.44,-0.0796,1,7,0,0.0,0.1001,0.1993,17,1,0.0417,0.7286,0,synthetic-v1,organic
txn_0009668,mch_0022,cust_00054,dev_cust_00054_7860,1057.9,INR,upi,2026-01-04T17:26:59.697481+00:00,fashion,124,11.5,0,0,0,0.0,4499.69,-0.7647,0,5,0,0.0,0.0547,0.041,17,1,0.0,0.8,0,synthetic-v1,organic
txn_0009669,mch_0088,cust_01354,dev_cust_01354_3903,1045.84,INR,card,2026-01-04T17:33:12.721691+00:00,ecommerce,291,38.21,0,0,0,0.0,3994.37,-0.738,0,2,0,0.0,0.0639,0.0623,17,1,0.0,0.8,0,synthetic-v1,organic
txn_0009670,mch_0043,cust_00418,dev_cust_00418_541,1314.46,INR,upi,2026-01-04T17:41:14.411462+00:00,utilities,1176,60.75,0,0,0,0.0,2256.52,-0.4173,0,3,0,0.0,0.1496,0.3095,17,1,0.0,0.8,0,synthetic-v1,organic
txn_0009671,mch_0080,cust_00111,dev_cust_00111_1297,678.32,INR,upi,2026-01-04T17:41:46.432760+00:00,ecommerce,345,55.84,0,0,0,0.0,2003.54,-0.6611,0,5,0,0.0,0.0241,0.0236,17,1,0.0,0.7,0,synthetic-v1,organic
txn_0009672,mch_0042,cust_01063,dev_cust_01063_2482,898.41,INR,wallet,2026-01-04T17:46:54.826979+00:00,food,1162,48.05,0,0,0,0.0,1966.17,-0.5428,1,6,0,0.0,0.0598,0.2727,17,1,0.0,0.8,0,synthetic-v1,organic
txn_0009673,mch_0067,cust_01347,dev_cust_01347_2453,1670.67,INR,wallet,2026-01-04T17:50:12.169560+00:00,utilities,221,48.22,0,0,0,0.0,4924.23,-0.6606,1,5,0,0.0,0.0848,0.3403,17,1,0.0,0.7,0,synthetic-v1,organic
txn_0009674,mch_0045,cust_00575,dev_cust_00575_4074,15088.9,INR,card,2026-01-04T17:58:54.029195+00:00,electronics,676,37.03,0,0,0,0.0,1640.49,8.1928,0,4,0,0.0,0.1199,0.1538,17,1,0.0,0.55,0,synthetic-v1,organic
txn_0009675,mch_0066,cust_01060,dev_cust_01060_2636,1104.94,INR,upi,2026-01-04T18:07:46.235313+00:00,food,1446,47.08,0,0,1,1034.96,1867.45,-0.4081,0,7,0,0.0,0.0808,0.3995,18,1,0.0417,0.7286,0,synthetic-v1,organic
txn_0009676,mch_0065,cust_00122,dev_cust_00122_197,8071.52,INR,wallet,2026-01-04T18:14:02.945902+00:00,travel,321,62.96,0,0,0,0.0,3692.4,1.1857,0,6,2,0.0,0.3042,0.1424,18,1,0.0,0.4333,0,synthetic-v1,organic
txn_0009677,mch_0031,cust_00972,dev_cust_00972_705,4663.25,INR,card,2026-01-04T19:05:16.677295+00:00,education,603,59.82,0,0,0,0.0,4273.83,0.0911,0,5,0,0.0,0.01,0.0799,19,1,0.0,0.8,0,synthetic-v1,organic
txn_0009678,mch_0086,cust_01406,dev_cust_01406_3110,903.52,INR,upi,2026-01-04T19:20:11.204838+00:00,fashion,1098,43.93,0,0,0,0.0,1870.31,-0.5166,0,8,0,0.0,0.1778,0.0344,19,1,0.0,0.8,0,synthetic-v1,organic
txn_0009679,mch_0073,cust_00844,dev_cust_00844_4609,3041.26,INR,card,2026-01-04T19:23:23.579275+00:00,travel,749,33.6,0,0,1,3752.09,5568.22,-0.4537,0,7,0,0.0,0.0444,0.0823,19,1,0.0417,0.8,1,synthetic-v1,organic
txn_0009680,mch_0052,cust_01392,dev_cust_01392_7137,521.07,INR,card,2026-01-04T19:26:31.624529+00:00,digital_goods,686,16.16,0,0,2,3447.74,3479.0,-0.85,1,12,0,0.0,0.137,0.4,19,1,0.0833,0.7167,0,synthetic-v1,organic
txn_0009681,mch_0025,cust_00472,dev_cust_00472_9631,6366.79,INR,upi,2026-01-04T19:31:44.471563+00:00,travel,1357,0.27,0,0,3,62439.33,16025.47,-0.6027,0,4,0,0.0,0.053,0.097,19,1,0.125,0.55,0,synthetic-v1,organic
txn_0009682,mch_0089,cust_00972,dev_cust_00972_705,27356.66,INR,upi,2026-01-04T19:33:09.913204+00:00,travel,603,59.83,0,1,1,4663.25,4338.73,5.304,0,6,0,0.0,0.01,0.0799,19,1,0.5417,0.8,0,synthetic-v1,organic
txn_0009683,mch_0007,cust_00932,dev_cust_00932_2587,2724.39,INR,card,2026-01-04T19:33:16.547971+00:00,education,94,47.47,0,0,0,0.0,5120.81,-0.4679,0,9,0,0.0,0.0455,0.159,19,1,0.0,0.6889,0,synthetic-v1,organic
txn_0009684,mch_0046,cust_01263,dev_cust_01263_9684,1455.33,INR,card,2026-01-04T19:34:18.639816+00:00,fashion,697,0.0,1,0,0,0.0,1455.33,0.0,0,0,0,0.0,0.032,0.2537,19,1,0.0,0.65,0,synthetic-v1,organic
txn_0009685,mch_0046,cust_00740,dev_cust_00740_5915,3008.47,INR,card,2026-01-04T19:53:34.770295+00:00,fashion,449,24.85,0,0,0,0.0,4372.89,-0.3119,0,1,0,0.0,0.0983,0.1292,19,1,0.0,0.8,0,synthetic-v1,organic
txn_0009686,mch_0088,cust_01469,dev_cust_01469_1278,773.53,INR,card,2026-01-04T20:06:23.209403+00:00,ecommerce,1097,56.12,0,0,0,0.0,1925.6,-0.598,0,5,0,0.0,0.1575,0.1286,20,1,0.0,0.8,0,synthetic-v1,organic
txn_0009687,mch_0038,cust_01439,dev_cust_01439_57,1379.85,INR,netbanking,2026-01-04T20:13:04.892801+00:00,fashion,245,63.88,0,0,0,0.0,715.22,0.928,0,6,0,0.0,0.1552,0.1638,20,1,0.0,0.8,0,synthetic-v1,organic
txn_0009688,mch_0073,cust_00097,dev_cust_00097_2285,7251.1,INR,netbanking,2026-01-04T20:30:45.564487+00:00,travel,1309,49.32,0,0,1,2033.5,2165.49,2.3474,0,5,0,0.0,0.0709,0.0196,20,1,0.0417,0.8,0,synthetic-v1,organic
txn_0009689,mch_0084,cust_01758,dev_cust_01758_1488,8675.85,INR,upi,2026-01-04T20:31:33.127587+00:00,digital_goods,1350,54.6,0,0,2,35439.77,6929.47,0.252,1,6,0,0.0,0.1766,0.1283,20,1,0.0833,0.55,0,synthetic-v1,organic
txn_0009690,mch_0042,cust_00701,dev_cust_00701_9690,10707.09,INR,card,2026-01-04T20:39:00.248237+00:00,food,873,0.0,1,0,0,0.0,6285.63,0.7033,0,6,0,0.0,0.0564,0.1472,20,1,0.0,0.8,0,synthetic-v1,new_device_amount
txn_0009691,mch_0048,cust_00656,dev_cust_00656_3014,559.62,INR,card,2026-01-04T21:04:15.511748+00:00,ecommerce,1303,44.58,0,0,0,0.0,4359.48,-0.8714,0,7,0,0.0,0.1058,0.2568,21,1,0.0,0.8,0,synthetic-v1,organic
txn_0009692,mch_0088,cust_00454,dev_cust_00454_135,1787.71,INR,netbanking,2026-01-04T21:26:46.166605+00:00,ecommerce,1362,63.46,0,0,0,0.0,5026.25,-0.6442,0,6,0,0.0,0.0777,0.064,21,1,0.0,0.55,1,synthetic-v1,organic
txn_0009693,mch_0015,cust_01665,dev_cust_01665_1353,3219.17,INR,wallet,2026-01-04T21:34:36.794638+00:00,education,858,55.57,0,0,0,0.0,2943.53,0.0936,0,5,0,0.0,0.0936,0.4,21,1,0.0,0.6,0,synthetic-v1,organic
txn_0009694,mch_0005,cust_01780,dev_cust_01780_1233,6808.43,INR,upi,2026-01-04T21:34:54.980708+00:00,electronics,988,56.42,0,0,0,0.0,4268.04,0.5951,0,11,0,0.0,0.1979,0.1105,21,1,0.0,0.7091,0,synthetic-v1,organic
txn_0009695,mch_0037,cust_00142,dev_cust_00142_5540,7339.44,INR,wallet,2026-01-04T21:42:15.161348+00:00,electronics,1090,27.53,0,0,0,0.0,1280.68,4.7272,0,2,0,0.0,0.0731,0.1826,21,1,0.0,0.8,0,synthetic-v1,organic
txn_0009696,mch_0028,cust_01336,dev_cust_01336_9696,3323.87,INR,card,2026-01-04T21:57:18.821202+00:00,digital_goods,1128,0.0,1,0,0,0.0,3323.87,0.0,0,0,0,0.0,0.1796,0.103,21,1,0.0,0.65,0,synthetic-v1,organic
txn_0009697,mch_0009,cust_00700,dev_cust_00700_2969,6805.7,INR,upi,2026-01-04T22:17:14.300374+00:00,travel,245,45.02,0,0,1,706.14,1121.48,5.064,0,5,0,0.0,0.0715,0.0284,22,1,0.0417,0.5,0,synthetic-v1,organic
txn_0009698,mch_0001,cust_00878,dev_cust_00878_3020,7046.66,INR,netbanking,2026-01-04T22:20:38.106387+00:00,travel,773,44.59,0,0,0,0.0,1438.99,3.8943,0,10,0,0.0,0.2327,0.0548,22,1,0.0,0.7,0,synthetic-v1,organic
txn_0009699,mch_0045,cust_00103,dev_cust_00103_860,3797.8,INR,netbanking,2026-01-04T22:36:00.804057+00:00,electronics,711,59.06,0,0,0,0.0,2136.41,0.7773,0,2,0,0.0,0.1158,0.29,22,1,0.0,0.8,0,synthetic-v1,organic
txn_0009700,mch_0043,cust_00986,dev_cust_00986_2371,1457.21,INR,upi,2026-01-04T22:36:27.720330+00:00,utilities,256,48.94,0,0,1,9585.51,4647.52,-0.6863,0,6,0,0.0,0.1043,0.0122,22,1,0.0417,0.7167,0,synthetic-v1,organic
txn_0009701,mch_0087,cust_00827,dev_cust_00827_503,5749.86,INR,card,2026-01-04T22:40:03.107692+00:00,education,205,61.22,0,0,0,0.0,6016.18,-0.0443,0,6,0,0.0,0.1804,0.1518,22,1,0.0,0.55,0,synthetic-v1,organic
txn_0009702,mch_0048,cust_00162,dev_cust_00162_6779,1301.72,INR,wallet,2026-01-04T22:51:32.136540+00:00,ecommerce,399,18.85,0,0,2,3224.17,3508.14,-0.6288,0,4,0,238.4,0.1457,0.0804,22,1,0.0833,0.675,0,synthetic-v1,organic
txn_0009703,mch_0004,cust_01048,dev_cust_01048_4318,2023.06,INR,upi,2026-01-04T22:55:32.685706+00:00,digital_goods,1003,35.59,0,0,1,1460.32,2002.82,0.0101,0,8,0,0.0,0.0988,0.3571,22,1,0.0417,0.7375,0,synthetic-v1,organic
txn_0009704,mch_0066,cust_01681,dev_cust_01681_7930,966.88,INR,upi,2026-01-04T23:06:49.134519+00:00,food,468,11.33,0,0,0,0.0,2459.42,-0.6066,0,5,0,0.0,0.1208,0.01,23,1,0.0,0.8,0,synthetic-v1,organic
txn_0009705,mch_0049,cust_01780,dev_cust_01780_1233,3987.89,INR,upi,2026-01-04T23:07:30.504694+00:00,travel,988,56.49,0,0,1,6808.43,4479.74,-0.1098,3,12,0,0.0,0.1979,0.1105,23,1,0.0417,0.7167,0,synthetic-v1,failed_attempts_burst
txn_0009706,mch_0075,cust_01454,dev_cust_01454_86,481.93,INR,upi,2026-01-04T23:10:49.456135+00:00,utilities,539,63.86,0,0,0,0.0,2340.45,-0.7937,0,9,0,0.0,0.2096,0.1418,23,1,0.0,0.8,0,synthetic-v1,organic
txn_0009707,mch_0088,cust_00839,dev_cust_00839_6688,2089.76,INR,upi,2026-01-04T23:11:45.822501+00:00,ecommerce,804,19.5,0,0,0,0.0,2147.74,-0.027,0,1,0,0.0,0.0448,0.1808,23,1,0.0,0.8,0,synthetic-v1,organic
txn_0009708,mch_0035,cust_00212,dev_cust_00212_6552,2161.79,INR,card,2026-01-04T23:19:58.253611+00:00,utilities,913,20.46,0,0,0,0.0,1106.6,0.9527,0,2,0,0.0,0.1533,0.046,23,1,0.0,0.8,1,synthetic-v1,organic
txn_0009709,mch_0072,cust_01070,dev_cust_01070_1428,1089.17,INR,netbanking,2026-01-04T23:42:26.863697+00:00,ecommerce,874,55.11,0,4,4,2178.34,2385.89,-0.5433,0,4,0,0.0,0.1495,0.2969,23,1,2.1667,0.8,1,synthetic-v1,short_time_burst
txn_0009710,mch_0056,cust_01351,dev_cust_01351_507,1451.56,INR,upi,2026-01-04T23:58:40.794864+00:00,ecommerce,481,61.26,0,0,3,11932.87,3086.91,-0.5296,0,8,3,0.0,0.0703,0.1283,23,1,0.125,0.4375,0,synthetic-v1,organic
txn_0009711,mch_0029,cust_01060,dev_cust_01060_2636,12028.48,INR,upi,2026-01-05T00:03:20.189876+00:00,electronics,1447,47.33,0,0,1,1104.94,1772.13,5.7843,0,8,0,0.0,0.0808,0.3995,0,0,0.0417,0.7375,1,synthetic-v1,organic
txn_0009712,mch_0080,cust_00418,dev_cust_00418_541,3572.62,INR,upi,2026-01-05T00:27:05.359216+00:00,ecommerce,1177,61.03,0,0,1,1314.46,2021.0,0.7674,0,4,0,0.0,0.1496,0.3095,0,0,0.0417,0.8,0,synthetic-v1,organic
txn_0009713,mch_0013,cust_00841,dev_cust_00841_5238,5530.84,INR,card,2026-01-05T00:41:25.881163+00:00,electronics,390,29.72,0,0,0,0.0,3850.09,0.4364,0,3,0,0.0,0.0367,0.0298,0,0,0.0,0.6333,0,synthetic-v1,organic
txn_0009714,mch_0089,cust_01379,dev_cust_01379_9714,2795.67,INR,wallet,2026-01-05T01:01:49.847069+00:00,travel,209,0.0,1,0,0,0.0,2161.84,0.2931,0,9,0,0.0,0.269,0.4,1,0,0.0,0.7444,0,synthetic-v1,organic
txn_0009715,mch_0044,cust_01712,dev_cust_01712_680,1182.74,INR,netbanking,2026-01-05T01:04:05.056789+00:00,digital_goods,232,60.23,0,0,1,3121.27,5302.02,-0.7768,0,14,0,0.0,0.0874,0.2053,1,0,0.0417,0.7286,1,synthetic-v1,organic
txn_0009716,mch_0065,cust_01451,dev_cust_01451_1017,7615.76,INR,upi,2026-01-05T01:07:01.515302+00:00,travel,857,58.04,0,0,0,0.0,3107.4,1.4504,0,5,0,0.0,0.3014,0.2185,1,0,0.0,0.8,0,synthetic-v1,organic
txn_0009717,mch_0026,cust_00023,dev_cust_00023_8290,400.98,INR,upi,2026-01-05T01:13:54.840396+00:00,food,244,9.17,0,0,0,0.0,4194.31,-0.9042,0,16,0,113.5,0.4,0.4,1,0,0.0,0.8,0,synthetic-v1,organic
txn_0009718,mch_0063,cust_01522,dev_cust_01522_399,1820.34,INR,upi,2026-01-05T01:16:40.004290+00:00,education,980,61.93,0,0,0,0.0,1081.32,0.6828,1,2,0,0.0,0.0273,0.2907,1,0,0.0,0.8,0,synthetic-v1,organic
txn_0009719,mch_0063,cust_00944,dev_cust_00944_2081,2007.17,INR,upi,2026-01-05T01:29:53.994240+00:00,education,702,50.81,0,0,0,0.0,2623.17,-0.2347,1,7,0,0.0,0.2392,0.1343,1,0,0.0,0.6571,0,synthetic-v1,organic
txn_0009720,mch_0045,cust_01023,dev_cust_01023_3680,16435.35,INR,upi,2026-01-05T01:30:14.968590+00:00,electronics,1263,40.04,0,0,0,0.0,3439.22,3.7777,0,5,0,0.0,0.1786,0.1862,1,0,0.0,0.8,1,synthetic-v1,organic
txn_0009721,mch_0063,cust_00351,dev_cust_00351_4675,4676.57,INR,upi,2026-01-05T01:34:01.279702+00:00,education,712,33.4,0,0,0,0.0,2753.33,0.6983,0,4,0,0.0,0.1635,0.068,1,0,0.0,0.8,0,synthetic-v1,organic
txn_0009722,mch_0032,cust_01140,dev_cust_01140_3460,1914.12,INR,upi,2026-01-05T01:46:31.093386+00:00,ecommerce,561,41.62,0,0,0,0.0,5228.26,-0.6338,0,14,0,0.0,0.1205,0.1279,1,0,0.0,0.55,0,synthetic-v1,organic
txn_0009723,mch_0032,cust_00507,dev_cust_00507_582,5580.18,INR,upi,2026-01-05T01:47:57.166447+00:00,ecommerce,374,60.78,0,0,0,0.0,2026.36,1.7529,0,5,0,0.0,0.1437,0.064,1,0,0.0,0.7,1,synthetic-v1,organic
txn_0009724,mch_0085,cust_01179,dev_cust_01179_2582,16027.52,INR,wallet,2026-01-05T01:49:51.148665+00:00,electronics,879,47.74,0,0,0,0.0,3825.1,3.1893,0,1,0,0.0,0.18,0.0143,1,0,0.0,0.8,0,synthetic-v1,organic
txn_0009725,mch_0023,cust_00807,dev_cust_00807_8715,3512.42,INR,upi,2026-01-05T01:57:23.910824+00:00,education,352,6.51,0,0,0,0.0,2501.88,0.4038,0,3,0,0.0,0.0853,0.3414,1,0,0.0,0.8,0,synthetic-v1,organic
txn_0009726,mch_0040,cust_00215,dev_cust_00215_8087,496.2,INR,wallet,2026-01-05T02:02:33.773668+00:00,ecommerce,1065,10.51,0,0,0,0.0,830.14,-0.4018,0,10,0,0.0,0.4,0.1996,2,0,0.0,0.75,0,synthetic-v1,organic
txn_0009727,mch_0020,cust_01361,dev_cust_01361_2318,2089.68,INR,wallet,2026-01-05T02:06:48.471259+00:00,digital_goods,1083,49.4,0,0,0,0.0,6124.31,-0.6587,0,3,0,0.0,0.0813,0.1964,2,0,0.0,0.8,0,synthetic-v1,organic
txn_0009728,mch_0005,cust_01600,dev_cust_01600_702,12171.73,INR,upi,2026-01-05T02:10:07.803352+00:00,electronics,604,60.12,0,0,0,0.0,1984.98,5.1293,0,9,0,0.0,0.0186,0.0187,2,0,0.0,0.5778,0,synthetic-v1,organic
txn_0009729,mch_0031,cust_01659,dev_cust_01659_8070,1715.84,INR,card,2026-01-05T02:11:55.492410+00:00,education,775,10.59,0,0,0,0.0,3281.16,-0.4769,0,8,0,0.0,0.0272,0.0814,2,0,0.0,0.7375,0,synthetic-v1,organic
txn_0009730,mch_0012,cust_00882,dev_cust_00882_1373,5429.03,INR,upi,2026-01-05T02:23:59.911022+00:00,digital_goods,594,55.65,0,0,0,0.0,1419.67,2.8222,0,5,0,0.0,0.0423,0.1116,2,0,0.0,0.8,0,synthetic-v1,legit_high_value
txn_0009731,mch_0064,cust_00156,dev_cust_00156_330,3069.66,INR,card,2026-01-05T02:42:25.340737+00:00,ecommerce,230,62.38,0,0,0,0.0,4211.04,-0.271,0,5,0,0.0,0.1691,0.2255,2,0,0.0,0.8,0,synthetic-v1,organic
txn_0009732,mch_0008,cust_01336,dev_cust_01336_9696,2699.69,INR,card,2026-01-05T02:46:31.626758+00:00,ecommerce,1129,0.2,0,0,1,3323.87,3323.87,-0.1877,0,1,0,0.0,0.1796,0.103,2,0,0.0417,0.8,0,synthetic-v1,organic
txn_0009733,mch_0089,cust_00626,dev_cust_00626_5443,5917.59,INR,upi,2026-01-05T02:47:54.915077+00:00,travel,838,28.35,0,0,1,6536.29,6673.63,-0.1133,0,6,3,0.0,0.0635,0.01,2,0,0.0417,0.4167,0,synthetic-v1,organic
txn_0009734,mch_0056,cust_00253,dev_cust_00253_1079,1108.67,INR,upi,2026-01-05T02:51:19.272433+00:00,ecommerce,824,57.68,0,0,0,0.0,3408.93,-0.6746,0,2,0,0.0,0.1397,0.2488,2,0,0.0,0.8,0,synthetic-v1,organic
txn_0009735,mch_0082,cust_00161,dev_cust_00161_6197,310.99,INR,wallet,2026-01-05T02:51:46.015317+00:00,food,1305,22.99,0,0,0,0.0,4772.81,-0.9346,0,7,0,0.0,0.3005,0.1608,2,0,0.0,0.6571,0,synthetic-v1,organic
txn_0009736,mch_0013,cust_01578,dev_cust_01578_2748,5026.34,INR,upi,2026-01-05T02:57:59.465485+00:00,electronics,762,46.71,0,0,1,6897.92,3536.11,0.4213,0,7,0,0.0,0.1392,0.0247,2,0,0.0417,0.8,0,synthetic-v1,organic
txn_0009737,mch_0035,cust_01577,dev_cust_01577_4732,2069.85,INR,card,2026-01-05T03:28:47.621480+00:00,utilities,833,33.15,0,0,0,0.0,5466.53,-0.6212,0,6,0,0.0,0.6116,0.6234,3,0,0.0,0.6333,0,synthetic-v1,suspicious_ip_country
txn_0009738,mch_0030,cust_00509,dev_cust_00509_2719,1921.68,INR,card,2026-01-05T03:42:11.157793+00:00,fashion,1015,46.89,0,0,0,0.0,2850.25,-0.3257,0,7,0,0.0,0.0478,0.0256,3,0,0.0,0.8,0,synthetic-v1,organic
txn_0009739,mch_0052,cust_00351,dev_cust_00351_4675,1316.56,INR,card,2026-01-05T03:49:49.414813+00:00,digital_goods,712,33.5,0,0,1,4676.57,3137.98,-0.5803,0,5,0,0.0,0.1635,0.068,3,0,0.0417,0.8,0,synthetic-v1,organic
